customer_ID,engagement_score,risk_signal,default_risk,predicted_default_risk,risk_bucket,engagement_bucket
08ec4cebf8811941451efd50c0c9afcd3cee966d6f097d2e590a5f44f5cffedc,0.28057234,0.005156427,1,0.080348055,Medium,Medium Engagement
08ec69ed059d9319670209e7ff8cae6014059c73a5653d3e13fd345f94ae39b4,0.343387154,0.147880656,0,0.079262198,Medium,High Engagement
08ec6ee33398da3be15edca73d1e61b159e09e72e130f426628d408236b09d75,0.344937418,0.041180389,0,0.053156574,Low,High Engagement
08ec75a71b246bc732f4b72397c2c4053602e8bb6114f6ba77b914ef2704ab26,0.268197854,0.229906219,0,0.213296569,High,Low Engagement
08ec7fa5bbaa1aa01e33ea78e86069b452c34bec1bac3ea14a828339e9d4f285,0.343893183,0.035094041,0,0.055047887,Low,High Engagement
08ed27802f8255067bf434b4b42b7f9f426749d612af03f7fee7e73e8e14dc88,0.313093374,0.038834842,0,0.257317328,High,Medium Engagement
08ed2a2085eaee30fcbb968ffb5c39003df3f732a99eeb1587b3aa75ac50bcd2,0.123359995,0.196028608,0,0.641038393,Very High,Low Engagement
08ed2d54cd5a233755ae0773ddc2f7f1ec54216f51ef25269fbafc431bf3fca5,0.341711125,0.006662658,0,0.047350507,Low,High Engagement
08ed3bfec46ebc580a599f6ab5f3ff9d1653b8f20e1e4fb801c7efe6530be186,0.391101803,0.505358061,1,0.874774698,Very High,High Engagement
08ed4c6f79de1273e05f4488d801a0ecaf0810376df774ba62b6d9afbe9d94e7,0.275035556,0.004497213,0,0.08365016,Medium,Medium Engagement
08ed50d51a6a45a8e675c5e01bbe8d398b39792931af95b403d49b61e5edb4d1,0.320628237,0.065505343,0,0.080168119,Medium,High Engagement
08ed95de0fc13950fb1984c556b089e828e6851cf7e58ba447f548a964a178b2,0.293508672,0.221729398,0,0.162009276,High,Medium Engagement
08edc415a4362c76ed17524307a9cdb6347125986882f05aab2488fbe99f0c03,0.344575845,0.004995656,0,0.047410648,Low,High Engagement
08ede96738297189da130dc9cf3695e3259e2bd33040bd2181486a96f624cb2b,0.293974213,0.050159973,1,0.568951694,Very High,Medium Engagement
08ee0cf9f9836a4fbaba79c6b190744bafa6ddf50effc3a91c010cef98dbb0e6,0.348140353,0.094072145,0,0.07008857,Low,High Engagement
08ee1007327bc9a3d0a82c9ce7ba89380bf2fb1b155465794c74570d26f7e156,0.283941824,0.131123424,0,0.141877991,High,Medium Engagement
08ee3a55e9484fec4055447c017eb4414c79bebcd15be4e8010bb335fefe6373,0.434235126,0.172711372,1,0.665716311,Very High,High Engagement
08ee47bb3084b4b06d7915c06b30b9df14d85f4f76b5378f230213ae3c6bca25,0.32215707,0.375611351,1,0.666461769,Very High,High Engagement
08ee5ea270b737f89353ad89d8a79d566742c393950b6a880b133c2c539619a6,0.294283676,0.007236252,0,0.070985386,Low,Medium Engagement
08eeb0b1c3c3b8bb890472a2e22752e6212f40382afcc5791ba4211d483e2038,0.275284862,0.005379754,0,0.083804925,Medium,Medium Engagement
08eecc6773f30fd159e80a2b2844d2bab06eee97a0c0872add0dda14c99a8e8b,0.30426186,0.005256979,0,0.070887192,Low,Medium Engagement
08eed057e8a7b2da45d927600b1702f30762573460fe20361ad369e296387c19,0.187288616,0.059498897,0,0.210105777,High,Low Engagement
08eed48595224abfb659122af60daa6989fe1869513fc7a4133028516d7d9610,0.251492562,0.054182242,1,0.204640999,High,Low Engagement
08ef2f75587643b4804c579baacdd64deb2abd6782b43fb54d9dc949088a28af,0.34486392,0.094230799,0,0.063396606,Low,High Engagement
08ef36a3a7d0d42288bb911013de0d82651c9b9f4ddc6fa3ca79dd065cc6d264,0.186623387,0.115948413,0,0.346977015,High,Low Engagement
08ef571c7fef2193ad607dc56ed3df4f0430d4536474136b27903c049fa3d96c,0.348768686,0.07100121,0,0.059017322,Low,High Engagement
08ef650f48b11b87902557889e1f1bab08aca955f0bef32e4bcc93206db2efa6,0.236768148,0.097189607,1,0.227656866,High,Low Engagement
08ef9fbd1b04893f459e268b27db81cb0439a9de80685e3c3efa4f8c065bad4c,0.17876523,0.050299959,1,0.341253809,High,Low Engagement
08efa1e3c20da5edcc7bc3acc4116386f487a876f18ffeed74a19cee939d6e38,0.344464611,0.008103628,0,0.047777065,Low,High Engagement
08efcc8233d151d9bf6b0aabfe7d9229b49442c95ed8492beecd31940362cdc1,0.199811227,0.143361118,1,0.53517828,Very High,Low Engagement
08efe633043d015e0d40eedd03cfa18dc487b9031d5351a9285391e95e9fd31c,0.317147275,0.010820877,0,0.06345808,Low,Medium Engagement
08f01157bffc63eae8044fd929c111d28daf38cbdd228d1f3ee9c8bd04d25933,0.364913382,0.005993564,1,0.085451127,Medium,High Engagement
08f07b902fa5b4a054ce32f084b1ffdddf6e6091a19407bdd34cd399ba39895e,0.349895573,0.049077925,0,0.054824477,Low,High Engagement
08f08f1fbd787b388fdacae4267611bf89c273c23a4f194ce773260005c1145e,0.317730962,0.202671705,0,0.121723507,High,Medium Engagement
08f0aa1a3db2310ef6fcdf0a2bc913b945662fb31b6dafc217f371db6b356d58,0.172043652,0.495067261,1,0.858584639,Very High,Low Engagement
08f0c40f03a7a09d6b3fab7fa5073915212b7c7a6acdf72f8fc99f9a796902b1,0.531820312,0.039605787,0,0.499909182,Very High,High Engagement
08f0e75bd1119695ea0f89b47d1422c12ff9f5526b2f1536ec9548954478eb5c,0.298502757,0.005401748,0,0.070116687,Low,Medium Engagement
08f13ed48b66cb6440654a6e137b78ff5c9a126467201d2467ecdeaf10bfbc96,0.347999426,0.062676916,0,0.05757173,Low,High Engagement
08f15dd13eda902347af85f55045dbc12a2c9e888fd35451155c0348c47f30e8,0.329052163,0.042442631,0,0.064502106,Low,High Engagement
08f165fe6163fe84d28a3359002800c54f7b7e7c9f4463ecaca8974e2229077b,0.239098111,0.122680053,0,0.288478119,High,Low Engagement
08f1786b15b2f702fea060c84da4031ab3de1c47dce232dfb23c1c25e5500357,0.2494491,0.036271913,1,0.582752767,Very High,Low Engagement
08f1aac83a65669fd4de6ef66e703bcab7f42e09a2cb98b460e10a5a0ea24b22,0.201359463,0.189641241,1,0.414874067,High,Low Engagement
08f1af7789e7cee6adb1f7cdc5593bd201b90b6dd26c467f33cc056de8f05239,0.33353483,0.045247957,0,0.064868035,Low,High Engagement
08f1b137242160259bf464b7daf62329d2dd9176b8cc9315a4559a71df9ccf5f,0.267397525,0.247979785,0,0.197318448,High,Low Engagement
08f1b97ee436da547ece3ce63708c418d7c8ba2685842927cf513af4579e5ccc,0.275114789,0.452229013,0,0.429013834,High,Medium Engagement
08f1e4cbd9e9c7401c86f3ca359495b60d0a4b76d12c7d65e2ba2bb43c830408,0.343984301,0.031096085,0,0.054030327,Low,High Engagement
08f219642b32486e583fcb9c220d821f3ae2ce63703c9d24416b0d5aa9fd6139,0.275944167,0.006271978,0,0.0842504,Medium,Medium Engagement
08f24e07b2e924193cf18d8bb2292d44ae367b48605381780cfa23ab2d475283,0.275009693,0.00442883,0,0.083881607,Medium,Medium Engagement
08f2500c0d5861cf4032dc9997e48cf0e98d61eaab5f48749ada51c8ede213ee,0.315169002,0.087311734,1,0.603661825,Very High,Medium Engagement
08f290a44e9b555c1c6bd17ffe4ce2aa2662611c6fc24159438532f13a50f0dd,0.27454552,0.414170419,1,0.753647361,Very High,Low Engagement
08f2bae76cffb29517e5df2379161b8f6b8d9349d628875f75e607951f9fbe41,0.29783988,0.159807899,0,0.657634816,Very High,Medium Engagement
08f2c618f2057d25b1d15d5ebb5772bc19645fff9c2addc62796b092616627d9,0.182054332,0.236356732,0,0.574383864,Very High,Low Engagement
08f2fe229fc405dc671f8294b6d935a95bcb1cdf31f3b16f25eba8425c132d28,0.258423238,0.027180662,1,0.17684329,High,Low Engagement
08f302b5c3178c98c6478db85f4159361295276aba86f71069aa335c11147b9f,0.27516296,0.004727723,0,0.083859012,Medium,Medium Engagement
08f317ce7ecd84bd8f10ca6b6ef618ca3b030cf8dd2ec1a8cd5ec8d818035e00,0.33856115,0.081267076,0,0.066736094,Low,High Engagement
08f34d5771a55b00e75d33a68689b30c984a60c7d1669400490456015ba6fcb7,0.346676844,0.022456129,0,0.050238628,Low,High Engagement
08f37a6955b62b2100892865ef47bac29dd86287ba2c63731a91ba55d8809dde,0.445536914,0.178271876,1,0.669132067,Very High,High Engagement
08f3b1104ce91a68d84855d185bc342820abe06fcb173fa7ab2aff1c66c6f6e2,0.277829629,0.208791906,1,0.634445051,Very High,Medium Engagement
08f3be4964efcb604a43e4325718a22de8a924f555dc39f3d664fcd5d21de9ac,0.36826098,0.196945321,0,0.104649116,High,High Engagement
08f3c6b063c91cf5b3bd5ddba04e094b78a9410ad6b9372f85152de6210bb197,0.290056639,0.018040911,0,0.080105217,Medium,Medium Engagement
08f45ca434ed1a18aea25f6df35787bbc4ea87ea6acc3ff400823e026ed78e51,0.335632123,0.076183921,0,0.064729838,Low,High Engagement
08f46e9cdf7265c02e61c13f824f108c3dee888b2596147c4293497dc1c0629a,0.272040781,0.017117299,1,0.138522006,High,Low Engagement
08f48af706ab7b100d9a8d76665475b77e8e431d6cfab9e2e0b77c0daafcbddd,0.346288388,0.130604709,0,0.071469957,Low,High Engagement
08f4bddee48fb929914900c879c909dfa4cc8ac3e2d3e66041ae73ff8a10c248,0.270904105,0.042289177,0,0.100014439,Medium,Low Engagement
08f4c83592fc50e9773890789825ae49c6b39382480d4a753f8abd6a8c0b3cf1,0.130657547,0.222520856,0,0.66345252,Very High,Low Engagement
08f4e66e55e09bf7c98c8d500eadda2ee5173c56dcc7b9124f3371f05af7c477,0.219191295,0.122545932,1,0.585644966,Very High,Low Engagement
08f4ef9eb2d60fefe996cf8477b0df35f90518d519f123428bf1cd6c984335de,0.24089721,0.078048217,1,0.165121309,High,Low Engagement
08f4f030b684c4e7f81b6ba22130bc94bb69760ad2c9185890ed67a4b4f6e24e,0.275426842,0.004885281,0,0.083833834,Medium,Medium Engagement
08f50b1a465028f9c69dbf7071834d7dd7170e46b660bd6788104096a16949b8,0.346005988,0.112469602,0,0.067482467,Low,High Engagement
08f51f93134a4067dd3df216aba81f04170b2142b57457407e0ee2d24dff6d94,0.284568624,0.019799634,0,0.080562787,Medium,Medium Engagement
08f542f2e043e1f3ec46ac21fff63e3e2ee71ef103b40d8d5a516fd6c17ade3e,0.332273208,0.006656523,0,0.058305561,Low,High Engagement
08f5505af1606b8658443dc246d46b14be13fb5adc9e82885e9714b0d00badfb,0.336354912,0.043047834,0,0.058664124,Low,High Engagement
08f55be14fb4cde27893bba1ad633b7eaa31985fb4f22a5ae30efa5764886828,0.393417285,0.077969927,0,0.60017791,Very High,High Engagement
08f565466c3995521c1b346c6810caf339b53a282b85e5ac47e72e8230255ee4,0.149620502,0.07108897,1,0.436494314,High,Low Engagement
08f5a7044b92a07002fd9cbed9cdf133aeefcc7f64f95fdb20745b11c6253c7a,0.321937359,0.07758193,0,0.072777138,Low,High Engagement
08f5ac2e57c10970c17dc7d0b154798dd111cfa5db11c697b7a82c7b5875399a,0.343636004,0.047490446,0,0.054133834,Low,High Engagement
08f5b57e49b0e27158cce72fb100e424b8ea3f0f1e143c1eee977ae6abd22eb4,0.340326901,0.018953114,0,0.049757939,Low,High Engagement
08f5bd108e236150ac22d909b515ddee042a89c3f6c748ab362f898f8594579a,0.319160707,0.061712098,0,0.072141616,Low,Medium Engagement
08f616fc208ad073dfd93c24692d8f8c862594a0230f17ba7f22fd44dd6b5d94,0.275207748,0.005343092,0,0.083770217,Medium,Medium Engagement
08f6205a83210649785d4e649b1f79676d631626226c8c8cc576634747e10899,0.291877127,0.004800024,0,0.073523287,Low,Medium Engagement
08f65a8342a23c7ce7a792e697fdf0130a40aa94759478c9a9e402c1c2642978,0.347317027,0.128980659,0,0.07116577,Low,High Engagement
08f66decda513a6bfea93e1e93c95c4862d6cb5814bf42f4aa381b2a40e938ad,0.34670706,0.08271894,0,0.061325073,Low,High Engagement
08f6a7ee43c072008aea82c3a9c1bddf8543f7865f5947d1a0926c1e64d1d4bd,0.281287012,0.075909024,0,0.41022766,High,Medium Engagement
08f6b02c1fd439d9540d2001efe971d28075ac02f6b6befedba0120f73bee7bc,0.345796574,0.135459652,0,0.072318794,Low,High Engagement
08f6dc575d02e50453d6d26728c3e7673a898c95b65636a6d560f02d4bfc0230,0.23686025,0.053969973,0,0.141561854,High,Low Engagement
08f70b6158dfc7dcc41d8e8f931fd4e1c7325caf79d43782b63765b60072771d,0.341592793,0.016457605,0,0.048977784,Low,High Engagement
08f742edfd69d6302d8d0d026ffecf990e6bd2ff75c5a9106b5466d275141fa8,0.342534368,0.090077263,0,0.062594929,Low,High Engagement
08f768d155a02a4df6b53076bfc0b1971c62df3322ade0fc666fe26eae9f3625,0.336388926,0.007416735,0,0.052752827,Low,High Engagement
08f7729823b0dac32e3a9b68d0b8757c23cf4bef8f6e06fc2c7140483e4fc08f,0.224243508,0.391666253,0,0.45213045,High,Low Engagement
08f7f98e75e933f2d13a4b7df20b69d1b7a04e41f8788ea603d20996e015f3d6,0.344083798,0.128138106,0,0.070943199,Low,High Engagement
08f815fc91d68c18d82b41a5ac7709083a81427913f728c2d140a86924ef1f9e,0.273908758,0.005536971,0,0.084466773,Medium,Low Engagement
08f852fd52c4ecee068b4d8db835325d5d8b33f523159c65e2df2877cef53d51,0.337953102,0.133508703,0,0.07870179,Low,High Engagement
08f86a7ed5b129fa2f1892b585cff72da5047f500e5cd30c3be3e05d0b373a59,0.320815667,0.093330346,0,0.078704404,Low,High Engagement
08f87abd2544e0e19d62e4429a8d521f47119a503a378249499d812e7365dff4,0.332704802,0.202525154,1,0.633234947,Very High,High Engagement
08f8b36b4e8e75696a147e839a150f990ea6975330b6a83f2a619dfc3dcca278,0.168687802,0.037707235,0,0.476915485,High,Low Engagement
08f8cfdfd98dc57e0372f6f6e4658f885ab46abfbc88aee4d5a2e016f5e3c3a6,0.293700411,0.047701773,0,0.093176149,Medium,Medium Engagement
08f8d7fdbff42c7ca28d17424201758a509a633645042406db92f7a3ca0f3ec3,0.259895234,0.145850301,0,0.192883389,High,Low Engagement
08f909247fef1bd0a649e7aa8c7cbd162ceb94f93027e467b298a3333b735355,0.303236049,0.005054498,0,0.070711356,Low,Medium Engagement
08f941196611195444fbd51f1ccfd368daf93a8fb739b80c7bf2afa37a9b0c0d,0.28531084,0.082314408,1,0.636988025,Very High,Medium Engagement
08f950ebcc3fa3766c25f75ba9f063c2229c828b1363d945b034f300bd14149f,0.447727589,0.025243777,0,0.570019913,Very High,High Engagement
08f958b69c1854bcc3650c9e6ea4a8a6036b143fcd8b3a7905081eb59e3a9c0f,0.303724451,0.007092891,0,0.067980712,Low,Medium Engagement
08f97349bad288a2a711a94f94e134bf81ab4d6f07a5c16f0ebd15c39e172018,0.33334916,0.116973816,0,0.078039123,Low,High Engagement
08f9d98927a388f4fae77f3c91ca62c9b2d91edb01d2f15f9fee6716c7d85cb9,0.304332189,0.010979404,0,0.072822145,Low,Medium Engagement
08f9f8f0aa7be5e5273ac0d83a3c5cc96ef9285b27b297b3c83eb2bf56c13cce,0.343482018,0.176587462,0,0.084272401,Medium,High Engagement
08fa36015af2e1841acfef3acf05029e7591bb537422cdbbc330ee71ca33bde7,0.284500666,0.0248562,0,0.535780383,Very High,Medium Engagement
08fa5f490a506438529b2816950a08a7cfdc74492a6b37fe909d308fd3200bf8,0.46216106,0.241217273,1,0.718014392,Very High,High Engagement
08fad0bed387ee261952825efe9db6440a42cf1c41c300e5d98fd9bf1825d60a,0.259334207,0.120945148,0,0.148053686,High,Low Engagement
08fae0c9d8827c1cf9f38e3247e1bb310e0948feb090ff3a5f491d8069aa476b,0.302618561,0.041818402,1,0.09795198,Medium,Medium Engagement
08fae27b21a75a434bd3153b6813b46a1c56937195b20baacbaab9208007d0df,0.274715215,0.004171785,0,0.083831927,Medium,Medium Engagement
08fafa1fb3a1acad69d364f3ca11c59cf275a55213fbf2bc341dd8d3af54ab95,0.275183629,0.004602015,0,0.083773431,Medium,Medium Engagement
08fb06e3d5d01b70e15a63c0a6e593bcc87f38fccbf0603a795581a7a768f7ac,0.229583353,0.380268718,0,0.569613894,Very High,Low Engagement
08fb140915e87e885c36c609f36237e6f33f76ce158441e2fd8de7117c7af3e9,0.208276581,0.017935825,1,0.538277394,Very High,Low Engagement
08fb1bb8c2f2ffdddfffd8f5fbf13b78968ab9e13f616d7ab9eff0707996f96e,0.206457509,0.051851927,1,0.530477298,Very High,Low Engagement
08fb295f7d86010b921868927b1da442a14ae11d10be8d0f28cef4368c51a282,0.21595741,0.029837841,0,0.219315669,High,Low Engagement
08fb44869febf6c86a3f06b6bcb8f615a369b9aa3686f6b81d1af3988bc6f808,0.442941375,0.086634677,0,0.663266661,Very High,High Engagement
08fb4580695b832454be7622e8518fc7d97e85b7d5a8fe3d15f828a599a36525,0.249711278,0.075470729,0,0.346402204,High,Low Engagement
08fb67d1e4551d0e349585722724b064d1c2ce7fc74ab437f68d46c7ac11156c,0.273186928,0.048948786,0,0.280173945,High,Low Engagement
08fba6445541d31576b01b55891baa4097947ee7213ee80a2f6447100d0f6b50,0.301698645,0.006944597,0,0.07173744,Low,Medium Engagement
08fba690a8c487da94e0d9a675a7822d369411e10f57209dab9c2f395cd8447b,0.3141263,0.027579193,0,0.077158571,Low,Medium Engagement
08fc3adf33357d388a4709fa8c3dffafe870b51ce04f044ae264a0cc17f8b836,0.129279711,0.018019605,0,0.500893141,Very High,Low Engagement
08fc58cd34f03cd92dea5de88becad79b538b8e64fe71d6727af18f7b5f1090f,0.158805971,0.04486709,0,0.473017955,High,Low Engagement
08fc78d0e61442aceb488ae4a544fcd06d5b9db39f6e75e96fac53530ea868a8,0.185178041,0.030353658,1,0.323839953,High,Low Engagement
08fc98f9f1f335d08dda5e89535e3fa3788422e934e2a772918d892e86281255,0.23877872,0.173533342,0,0.290370556,High,Low Engagement
08fcbed80297332d2b6ef69f3f8ec0fb1853ae6262855a72c6d32ba299a0a40a,0.300636989,0.076979637,0,0.575622645,Very High,Medium Engagement
08fd0a95888357b4992571c254d34b84e0b8ae37dfef16b9112f51da63f52a95,0.35399512,0.151583301,0,0.076859001,Low,High Engagement
08fd31c169ea2fd7d441254743d177e770388d0687a85811a9b3acd876f2cfec,0.219168329,0.035523156,1,0.203154618,High,Low Engagement
08fd841924c169b70efe2b7c8755510d1190ab4a0f4e266d3444991af451d7ed,0.217184258,0.016289129,0,0.173507317,High,Low Engagement
08fd9ee46c226db5dfb797ab43fb55ca8e8fb03f24d37869ac62387d201d48fe,0.274725404,0.004679929,0,0.083674284,Medium,Medium Engagement
08fd9fbf13af32c4c39c5b379dcb6d65e6f35e6138d4111e90fd76ff983b3981,0.201078663,0.360153238,1,0.508866398,Very High,Low Engagement
08fda6a8b2cc3c57716d646201c43cb164aec698af9fc4594067fcf92c1e1926,0.285303156,0.038824931,1,0.09390785,Medium,Medium Engagement
08fdfd990a96ec3372b4ff3a740ee0cca70681ae84e6588b94553a8344ab647b,0.348543685,0.129065004,0,0.07089233,Low,High Engagement
08fe0ab31539752d362a63351707ba79e182f74796824f51bb95a53f46535fd8,0.292803433,0.095878415,1,0.396061429,High,Medium Engagement
08fe0b6f7bc700b335793ecae26ae832a0dc9a55a27a6e73915ae9d96335912a,0.285488995,0.005331561,0,0.076700892,Low,Medium Engagement
08fed201a40e53185bf5ff28ba6b23223b6a2925bf7baa037a39e5332174db2f,0.231695054,0.012203718,0,0.319862948,High,Low Engagement
08ff01f02c8bba1d6a50d2c824bdc76297275b0662f88432110a7afb81a0ddd9,0.285331653,0.013785393,0,0.078955986,Medium,Medium Engagement
08ff103cb80cc58fbc69bdceeba9cf8846615a37a2a3dc02dc68c7ea92bf41ae,0.284999623,0.007272304,1,0.106389397,High,Medium Engagement
08ff402e898c931f3aedc2befeca2b9d83bb3cdb170d230ac5700153b731a800,0.162461679,0.017256716,0,0.485038427,Very High,Low Engagement
08ff426d76175862d9f9eac454abfc307c8e06e43c5328640a84feb3b9370b30,0.19250211,0.04545012,1,0.302343525,High,Low Engagement
08ffae3a798590710cfd3cb9bc8d3d485b42b7f8e6d9b04741f6ed565b4865a8,0.253992936,0.012592864,0,0.630289741,Very High,Low Engagement
08ffb54d46add8912353f4a8076e5575e4f1f13a8fc0cf7d0a1f3810b75edede,0.261201878,0.018187231,0,0.108188959,High,Low Engagement
08ffd498743119d022a7055d8088aa34cf8d14d27cfe076e50485649b54b590d,0.34347141,0.045474937,0,0.063106701,Low,High Engagement
08ffdf5fb67c2fdf453993fbc7805801560ee8e7e95078be0ac401b8e777b101,0.279694226,0.031425418,0,0.550005375,Very High,Medium Engagement
090005c1d9d02ef5789c56a86c4e3edff9051bcc5672f94897c55e9bc5ee2e29,0.348268987,0.148010186,0,0.075695412,Low,High Engagement
090039484d4cff32dfddf766035f78a69a9bfbb496cee618a25d05bd2daf5c62,0.348424836,0.045748175,1,0.054047147,Low,High Engagement
090072a466654ba8762127a4f8959ed88cafdfc023294c4e16afc92b75d6630a,0.141666719,0.036269253,1,0.396320777,High,Low Engagement
09012e14c291ad39c910cc76af7c695dee84b9b44099f28193b9d315d2621eb3,0.207738812,0.207115102,1,0.331717072,High,Low Engagement
0901515a867fef69d7b5317af4e7d1ef83482d05fd12a58de20eb98940d3ea84,0.275366036,0.004301699,0,0.083537922,Medium,Medium Engagement
09016fe157023ff6bacfdecf713fc713facdcb7aaf774f5b6a520065561c50be,0.259330084,0.041524148,1,0.353995854,High,Low Engagement
09019645ee82f8feabd70ea6cfbfde7054f891d2983fef38375c0012d7204b62,0.523236289,0.078026417,0,0.659787405,Very High,High Engagement
0901b30c5d1d3ada7072450b6847997f4898bad62e1b7451d6a834447e619141,0.274978696,0.121019673,0,0.150183048,High,Medium Engagement
0901c9c4949b59e2d1e4330d0b2f34a908f3deccdbe2c9dea97305cca3b0ad88,0.276211091,0.004502494,0,0.083807322,Medium,Medium Engagement
0901d0d67fdc49611a335d36889cc3407fdf7f2d0657e11413d68b60b658f5ac,0.174971055,0.089699975,0,0.352282237,High,Low Engagement
0901d8246400f0e0f424be2e8b44c81766783396f50b82ff7e11bd4f69256a14,0.249581635,0.478938465,1,0.869248217,Very High,Low Engagement
0901e8b023fabdbd5b993900534775a29c1dbc006336bd61c0b429614eae0de9,0.275007371,0.004327367,0,0.084030792,Medium,Medium Engagement
0901e8bef0b3e3286d7a5c455d59abeb4d1ed9a5ae2e2692c7379018b549e5ed,0.274919427,0.005062625,0,0.084575686,Medium,Medium Engagement
09022fc351853df6a12fe2164e0de349e32c3b7dd345697c0592feb5e2d484ba,0.128410475,0.06841988,0,0.553057142,Very High,Low Engagement
0902788d4bddbd6e9906ae4824d3c13d5986dacc3393e33db956c42d842bd0f1,0.347243228,0.111990339,0,0.067291583,Low,High Engagement
0902a74fdbe99db7288efcb0dd3d2e457a03d0c17f6df917a53bfdf805449380,0.348256647,0.075051642,0,0.059850058,Low,High Engagement
0902daa3944d1e36eca4fffa66c64e57fd90a2baa1a30071886652bc32b6a3ec,0.274810716,0.0057119,0,0.084083215,Medium,Medium Engagement
0903215e69681002fcf2bc885d59f368b5e5d44e974a2c4913af3e7f4ee60c2f,0.398267985,0.243320754,1,0.756853921,Very High,High Engagement
09032be05defeec3022e8a495cfe6060600617be9707489ef36fe92587482e18,0.171370447,0.188343512,0,0.65366457,Very High,Low Engagement
0903a02682b8992ae6349787f93c66a4b93b4a8f1e24b1e3f63a0a6dc338bcc4,0.285160335,0.045074419,0,0.133743021,High,Medium Engagement
0903b49dc38001fccc46d31374ab478fa759b15147d1f4935a5a2ddeefd5544f,0.274803543,0.005088345,0,0.083927813,Medium,Medium Engagement
0903f151e56f873a4de51d33d4630911f41641fe5e8312983a0ff3a456167102,0.343517121,0.077112351,0,0.059954831,Low,High Engagement
090456b12bcbb46dbc92b96bfdadc647645176b3e281fcdebeafde4a47ebae1c,0.346874018,0.131110093,0,0.071235238,Low,High Engagement
090467fb4ee5b95db669bc003e722761b5d503675d62acd532244c45a8e68307,0.398329922,0.066899999,1,0.586357783,Very High,High Engagement
09047e6c4e71428f8b0b5d832aeef1bc84700d2241e1603a74eb1cfabf805cd0,0.294517946,0.20930846,0,0.143385364,High,Medium Engagement
0904805059e31f9d3dbe6c92e2db9bfdc15ef06657c7116d86a6932d9e7cf4c0,0.349061073,0.260507726,0,0.107926029,High,High Engagement
09048ad176f8deb1450aed42e318a4c7531a600a1fcbc73f4c8ae20b153d99dd,0.292331057,0.080807143,1,0.577273106,Very High,Medium Engagement
0904c46decfa3eaad659ac44a46c96574da79716198d6f4035cadae58c58dd10,0.23256486,0.086894266,0,0.230470685,High,Low Engagement
0904c77fff2489fa191d092facad0ad65ee85ab7477b6cba7427e3d8d1c67ed5,0.301631132,0.072448949,0,0.085932302,Medium,Medium Engagement
0904c8bb0d6f2f45c3b0a298632e62d95478a9608301de1930fd4dad7f4cfba7,0.348157996,0.055336051,0,0.056023737,Low,High Engagement
0904ddaee42534cdff71d77c0539e9cdacbe0e8af9955d8a623929a6abddfbb6,0.348039112,0.14454144,0,0.074191037,Low,High Engagement
0904fc369a23b54c9acbc814795367901428ff1442aeff39abd2b60e0cb94147,0.283673793,0.003367631,0,0.085546334,Medium,Medium Engagement
09051b0302b6b2054380c25b399442fe30313837e3f83ba7e8971a0c5dea4856,0.158078657,0.106725637,0,0.420327606,High,Low Engagement
0905395c4bab9e2b1080aa751d598958e417ed8ffb59a1d5ffce97a73be34d62,0.279666238,0.004621059,0,0.080197499,Medium,Medium Engagement
090547db163a86ffe63985a7184a907a003d991cc447fed876d0cd3d108f49f6,0.214408425,0.0145974,0,0.158667846,High,Low Engagement
0905664df91882ef160ab4b6a12b39638ed346d5644e84c8c3092da779fb67c1,0.123000389,0.133526696,1,0.61494973,Very High,Low Engagement
09058ff81a52c18451d17d0f6e29d1ec6ac7b5875dc30c924c1bfeb1d859c3c7,0.206688498,0.786653938,1,0.941937216,Very High,Low Engagement
09059d21f91ed6e2afea6194f50a29dbe52ce36f76c9bb41a67c5a8f8c564731,0.240301672,0.113460231,0,0.278337559,High,Low Engagement
0905fdc4ecafb55182e8e907a36425e85fc3f0c05eceaddb48d601ecb554097b,0.275163392,0.004588367,0,0.083771582,Medium,Medium Engagement
090611fb749169d6105c33cdcd58835acfbd628ecda935a9bc5bd12070f2d115,0.318873165,0.041038616,0,0.404920102,High,Medium Engagement
090646c9cdb540466a017ec76785e0ff249216831e69cd73459c037b79470477,0.316103614,0.019977999,0,0.062584008,Low,Medium Engagement
09068eef2e91922c5c9b964a67c13dd232263319bd299a7793f7886779e2c406,0.247695721,0.129424517,0,0.184346324,High,Low Engagement
0906b2d8e51c579a047393f71f4b1daa6ae8edc769142306d2996d6d8da45540,0.274735684,0.004953256,0,0.084111466,Medium,Medium Engagement
0906e240f247af56d1e31c8823996021f76a10f65966cbe7559eb185f67c6570,0.285929551,0.00624047,0,0.077004012,Low,Medium Engagement
0906e5247ebb5523e258d648cd56c597f9b5a11cd599463e7224651c8cd68acb,0.428637494,0.08943004,0,0.723310673,Very High,High Engagement
090719fde19640ba55502567fe454fd7f7203e650b31d32e0c7f0a4f7c2b7440,0.330369985,0.18367667,0,0.098742359,Medium,High Engagement
09074b685e7890751586688d4350ff53ca97d98362597a5ff51091729c7cdc83,0.291529011,0.108699364,0,0.106989307,High,Medium Engagement
09077e1b32038787513847817202bfce915bd38a925a28cf9024305ffac00c9d,0.353035147,0.130556061,0,0.072262568,Low,High Engagement
0907929d8e5d38fd5f40b532857784a32cd0888c89bb74dbb99758b61b85e56e,0.282900391,0.006261219,0,0.083976398,Medium,Medium Engagement
0907ae43cf09a7672de16560a5e02315ffbe3853193680b2ebfa4f33c3d951a4,0.321840385,0.365739499,1,0.22334568,High,High Engagement
